,id_starname,gdir_srad,gdir_srad_err1,gdir_srad_err2,giso_smass,giso_smass_err2,giso_smass_err1,giso_srad,giso_srad_err1,giso_srad_err2,giso_sage,giso_sage_err1,giso_sage_err2,giso2_sparallax,giso2_sparallax_err1,giso2_sparallax_err2
639,K02037,0.73632382435,0.0243674523909,-0.0234699270663,0.819937332062,-0.0194541473659,0.0134590422474,0.752062026393,0.00984315493965,-0.00681952011464,2.03195254191,3.44773590708,-1.38750142626,1.5986019226,0.0442122599759,-0.0534304946702
640,K02038,0.853059341629,0.0257377742637,-0.0248082024299,0.946665923608,-0.0172498905559,0.0156138878103,0.86328038794,0.0112587780636,-0.0106407555963,1.39003944389,1.65815443113,-0.981552441243,1.22537363989,0.0534872431392,-0.0737978749711
641,K02039,0.897689881757,0.0263509776086,-0.0255059401338,1.01161401852,-0.0170155657766,0.0139948165435,0.914962925214,0.00878042471455,-0.00736178753098,0.819916523482,1.28010875734,-0.49002978252,1.39753293746,0.0567760673044,-0.0735557517596
642,K02040,0.998272263755,0.0277589990395,-0.02687625496,0.935836779803,-0.032155795001,0.0342288426371,0.991874147851,0.0152071395727,-0.0150091349842,7.3126811267,2.20617110652,-2.20744938762,1.36514668153,0.101293460175,-0.14311302915
643,K02043,1.15153244759,0.0367145854031,-0.035647681814,0.983893548362,-0.0290906206855,0.0301880309837,1.14651352031,0.0177268467775,-0.0179856547566,7.71634180258,1.47211167368,-1.4374996975,1.13739722442,0.119934157673,-0.148243861377
644,K02044,0.980988615143,0.0603740546425,-0.0558397199062,1.03146982118,-0.0327505001648,0.0234326944915,0.980182133902,0.037811355728,-0.0295495316253,2.45001790355,2.38339371014,-1.57963740941,0.675603405408,0.0328388065106,-0.049462090916
645,K02046,1.57206806788,0.0398993856338,-0.0386540770129,1.06411348225,-0.0230121858944,0.0223004760779,1.5623182261,0.016861301405,-0.0161645724388,9.29641326776,0.739668246891,-0.784005291027,1.58608347496,0.192845388105,-0.251829845603
646,K02047,1.18929478163,0.0321718181168,-0.0312266591889,1.06047282939,-0.029825170282,0.0317794476923,1.18332265367,0.0171160257921,-0.0143926712206,4.51069400695,1.10762075813,-1.07814260401,1.16234635829,0.0841154731699,-0.123300652136
647,K02048,0.882324848077,0.0538935120814,-0.0499094619472,0.868527308704,-0.0260821041859,0.0317993342677,0.855401698197,0.0272035256647,-0.0258444945946,7.87890568149,3.84805694041,-4.44001079451,1.03072418859,0.0329035892931,-0.044206799411
648,K02049,1.32013408048,0.0373397439284,-0.0363132421656,1.11593295281,-0.0342272325577,0.0283939844317,1.31604985916,0.019778835518,-0.0233508879293,4.96504131155,1.00538934464,-0.811981409407,1.00324268902,0.121535826841,-0.143064847872
649,K02051,1.17279046453,0.051663681608,-0.048868944956,0.933433608774,-0.027410990769,0.0286489019666,1.16084067767,0.038452248606,-0.0358091298819,10.0466700478,1.54422316706,-1.52310820878,0.78442083383,0.0744154199821,-0.0942520713708
650,K02053,1.41665085051,0.0374643458123,-0.0363017848852,1.16281375045,-0.0358632465899,0.0306209031168,1.39243383316,0.0319500012479,-0.0136496723283,4.1575440856,0.72977018107,-0.658882438402,1.57662565889,0.156106564847,-0.222468358256
651,K02071,0.830712134548,0.0214916570607,-0.0208468740108,0.906972232803,-0.0228853636661,0.0170543533862,0.835564694297,0.00512881294326,-0.00464484141585,2.62567289091,2.26065041119,-1.49610451087,2.25630453469,0.0938812508751,-0.127311081234
652,K02072,1.33646680414,0.0336807460083,-0.0326671133244,0.950808275631,-0.0242264962882,0.0257927440835,1.3325481878,0.0154276598806,-0.0157545892372,9.93068797441,1.06105047523,-1.05486690493,1.44558015473,0.165699859135,-0.203477219705
653,K02073,0.710718551038,0.0252437446375,-0.0242465177646,0.793660099366,-0.021191918565,0.0117277592952,0.734639626608,0.0101211295151,-0.00940605246215,2.15427411742,3.49987148473,-1.54334436447,1.35692879134,0.0416252008118,-0.0466107124793
654,K02076,0.997398585314,0.0437658982811,-0.0414436098431,1.09356344221,-0.0217984184956,0.0189192705667,1.02511238139,0.0179687406216,-0.0227721010422,1.07044395511,1.23210749056,-0.68196170685,0.620687344716,0.0605926875942,-0.085686727219
655,K02079,0.967397281093,0.0246916868837,-0.0240669172506,1.03676921281,-0.0296737457918,0.0211756311417,0.963549639199,0.00947497957339,-0.00483654981861,2.24650471506,1.96106124202,-1.20041304908,2.55716007827,0.176943088705,-0.266983467051
656,K02081,3.28751569571,0.103613440978,-0.0998852394742,1.52780154701,-0.057079599119,0.045520952104,3.24892040298,0.0703724278946,-0.0611233220534,2.55771264228,0.368602346975,-0.220781238622,0.897294983595,0.128742409173,-0.150775916413
657,K02082,1.3631195457,0.0415370527169,-0.0401399027524,1.23465750982,-0.0230852791201,0.0250523574394,1.34080455946,0.0268629144209,-0.0259782221087,2.86380610289,0.639992887113,-0.6026690698,0.952544932884,0.0990501772599,-0.143858825301
658,K02083,1.8793050886,0.404035270935,-0.283806176143,1.12726507707,-0.0570513830318,0.0720247559114,1.58962144538,0.246746940992,-0.17167605031,5.49983140163,0.969038369708,-1.09936277092,1.61881563896,0.108816520608,-0.170580609526
659,K02086,1.43315590153,0.0421220394889,-0.0407398735102,0.999945023292,-0.0248361712381,0.0263786464976,1.42516437548,0.0272510423678,-0.027813789799,8.91758459263,0.904455391273,-0.886336045841,1.05280610213,0.123676017038,-0.152711934073
660,K02087,1.006365819,0.0218136450951,-0.0212590681666,1.05162545895,-0.0295505707072,0.0181405574806,1.00533469555,0.00573735603943,-0.00539616680474,1.62370650893,1.34351714196,-0.744096802358,3.46322195023,0.180019446586,-0.283358408312
661,K02092,0.834743626723,0.0677900022364,-0.0620933022555,0.826869593177,-0.029444565121,0.0302603624052,0.820182178639,0.0350942225305,-0.0292137526906,6.34633701239,4.20353745601,-3.98038428067,0.719519992224,0.0340222929275,-0.0429614323775
662,K02093,1.05378118958,0.0593493027569,-0.0550888776461,1.05288028404,-0.0335444038711,0.0309003843091,1.04084671455,0.0370020260962,-0.0359932266348,2.53635331212,1.79706896233,-1.54242310619,0.649098318995,0.0493790483471,-0.0698337997552
663,K02094,0.992160475841,0.0415510634699,-0.0392755545969,0.856836329442,-0.0136326681653,0.0171171848144,0.945516396597,0.0235007821367,-0.0227769040326,12.5003226656,1.00003336639,-1.79152995062,1.41494047021,0.056391741204,-0.0620022911891
664,K02098,1.46091839226,0.0451381626317,-0.0437344734262,1.1435190197,-0.0381972243413,0.0311163217017,1.45307142012,0.0319784748619,-0.0243322446354,4.08711095434,0.846640655455,-0.533907772868,1.11014386988,0.112509334962,-0.152325612011
665,K02105,1.0017006158,0.0270827499602,-0.0262303169357,0.990915440729,-0.0366380074088,0.0305773180678,0.995887982998,0.0116734487619,-0.0121606151356,3.77608522853,1.92316499138,-1.56030440519,1.4282037497,0.0970795806763,-0.145179815424
666,K02109,1.63241276573,0.0478916627536,-0.0462894039804,1.2272731534,-0.0610840021749,0.0365456445546,1.63208288063,0.0231643669092,-0.029938866988,4.07181181186,1.19756385953,-0.491022300797,0.808226981314,0.102241513943,-0.112407013026
667,K02110,1.44897587693,0.0455014743229,-0.0437886084448,1.32625537189,-0.0131046254395,0.0317603235581,1.43921599757,0.0354869116728,-0.037526836755,1.66073367203,0.328011539168,-0.432630276167,1.9572386653,0.154870441619,-0.211744760879
668,K02111,0.900402035794,0.0278168556063,-0.0268757500268,0.994414050455,-0.0322085694064,0.0158894680889,0.910306969902,0.0132942332527,-0.0109948707346,1.40650860461,1.97846190695,-0.961734633805,1.10892550471,0.0432596176814,-0.0625557107245
669,K02115,0.793924964332,0.0566730937565,-0.0514571102205,0.885498423318,-0.0269786059243,0.0231175058999,0.832054685189,0.026828987498,-0.0226397413395,3.69958267757,4.31362548242,-2.61656124482,0.85152547833,0.0291987984972,-0.0347097473546
670,K02119,0.775934688977,0.021455049531,-0.020731981076,0.867078476444,-0.0155164037075,0.011266253693,0.786492287028,0.00611532063482,-0.00624588954858,1.36433156988,1.82121027467,-0.971444814997,2.15858789246,0.0744599221966,-0.0954039090559
671,K02120,0.706725586118,0.0187468642107,-0.0181783833363,0.772429538243,-0.0210294683583,0.012925875172,0.717071806006,0.00313292141344,-0.00581157084718,2.45648364485,3.44587412083,-1.49662561593,3.05296319306,0.0944164188405,-0.108249111024
672,K02135,1.47229795922,0.0406854342183,-0.0393478315449,1.19118004933,-0.0457457765154,0.0208550443543,1.45798088891,0.0275517547041,-0.0190652693057,3.92119700751,0.823991721017,-0.402056301291,1.13795603905,0.138550155302,-0.175306317434
673,K02137,0.832090179885,0.021280314346,-0.0207062438814,0.802665815217,-0.0230975668293,0.0273788828635,0.81543147531,0.00635498597264,-0.00710741514283,9.53999438161,2.80901699955,-3.20573347298,2.5022928169,0.0833095730308,-0.110338765633
674,K02143,0.851551061182,0.0232891726422,-0.0225081830498,0.958134210972,-0.0230889496096,0.0106838277802,0.862380825618,0.0102702358514,-0.00679604059878,1.1575965139,1.64554906476,-0.815268953231,1.60540641506,0.0868671152123,-0.121044085957
675,K02147,1.3839155726,0.0783577585428,-0.0721954444805,0.904451862948,-0.0158654377736,0.0213015825253,1.37010091958,0.0674734651645,-0.0632847985053,12.8118980399,0.71571731713,-0.967019648586,1.40818814181,0.0904354923094,-0.123225315471
676,K02148,1.58253316223,0.040219585531,-0.0389995901001,1.22583259742,-0.0746226467121,0.0312928832002,1.57462676943,0.0135713958177,-0.0172430100202,5.47705922746,1.6963394134,-0.67373597531,1.2793101403,0.139145836271,-0.173998535032
677,K02149,1.45377338754,0.0346033121323,-0.0335863083604,1.27127178392,-0.0214843435754,0.0125025877798,1.43898422072,0.020689990801,-0.00682853151554,2.69741524211,0.317405996247,-0.154684014524,2.18980923633,0.183606571505,-0.386683657379
678,K02153,1.29336317976,0.0313131433661,-0.0305231027137,1.07577919055,-0.0300476074425,0.0298163177701,1.28832330293,0.0169198520562,-0.0148935322268,5.25528812297,0.938938245742,-0.86824333199,1.19477823571,0.127132492188,-0.17229702481
679,K02158,0.932390934506,0.0232661217976,-0.0226142002275,0.848321864379,-0.0143732718076,0.0217179157451,0.918742895545,0.00633119488304,-0.00673743770647,11.7809996496,1.44251540203,-2.03610678822,3.01064519868,0.15427452659,-0.164619509248
680,K02159,0.976593897624,0.02389394383,-0.0232683641361,1.03875661437,-0.0334457579892,0.0182045368935,0.97744630193,0.00773520788155,-0.00838056262199,1.89045996346,1.53633215656,-1.09919999443,1.77062841829,0.107141913352,-0.163266078674
681,K02162,0.908413086431,0.0252348580308,-0.0244326786345,0.793143523833,-0.0112467649669,0.0178119578259,0.902708023233,0.00884644333219,-0.00989146238454,12.3467664328,1.07539669628,-1.68450977122,1.77468695388,0.0858028485552,-0.105863150093
682,K02167,0.92906195135,0.0453385126771,-0.0425026901963,1.00651375897,-0.028055693574,0.0245919791256,0.944982989613,0.0254324062016,-0.0214229242523,1.85765279463,2.08222927295,-1.22848788791,0.82362802335,0.0392656390977,-0.0566906514641
683,K02168,1.73916879352,0.105147574163,-0.096476531863,1.0875555011,-0.0308148888793,0.0328346731833,1.69084876706,0.0923784312625,-0.081433538212,6.62989125362,0.684684574987,-0.63524425045,0.869721250313,0.0782203942497,-0.104042080777
684,K02169,0.863113122348,0.0213170060491,-0.0207234312828,0.950316896662,-0.0271726022749,0.0172858851382,0.868396834348,0.00706850403706,-0.00700767524808,1.86208760817,2.10708047782,-1.31343551633,3.84086612333,0.161965224997,-0.241285886428
685,K02173,0.699187935847,0.0183120963563,-0.0177580967137,0.76843127009,-0.0129480531765,0.0106435197358,0.709717436013,0.00347730670878,-0.00228215863289,1.66802158636,2.4222637006,-1.23252813138,4.88909400691,0.137876235936,-0.156481958978
686,K02175,2.08595124019,0.0617861766787,-0.0596438832006,1.16506095512,-0.0179427349633,0.0221008741286,2.06746038348,0.0425638530771,-0.0291680931847,6.40258763989,0.351297352596,-0.345535534829,1.53192926033,0.201548037253,-0.260257016885
687,K02183,1.02888534992,0.0447497861657,-0.0424943889159,0.982195117886,-0.0345729744049,0.0371015939862,1.01680266389,0.0310416066089,-0.0297298513295,6.04939145435,2.36889662882,-2.43022769527,0.890618277714,0.0608813393563,-0.0886789627811
688,K02188,0.967329649626,0.0463821674977,-0.0435902827813,0.775044317388,-0.00922567666868,0.0108145849085,0.902855993858,0.0237057496042,-0.0225848026679,13.1644316009,0.529765041656,-1.05324599176,1.07501685158,0.0475253020058,-0.0553538937502
689,K02194,1.2581059301,0.0360373477577,-0.0348891452062,0.87643936263,-0.0131514969054,0.0177799376825,1.24339746642,0.0199952773022,-0.0186617043672,12.934354368,0.656234231791,-0.975172067503,1.36895366859,0.179848491081,-0.243617732354
690,K02195,1.24878406628,0.0533193255389,-0.0502673794021,1.03684643145,-0.0289808804273,0.0290056506622,1.23601694461,0.0416820442306,-0.037632902858,5.58443582081,1.00353629217,-0.972995981847,0.704321466455,0.0744314221868,-0.0951704232595
691,K02201,1.73790202772,0.053665124549,-0.0520121745561,1.33993923433,-0.024413866418,0.0237914253812,1.71543903759,0.0371614290767,-0.0301851430855,3.0570851798,0.326761587431,-0.263097727461,0.977779765561,0.12459644252,-0.166274864675
692,K02202,0.799313441734,0.0217413461622,-0.020991133536,0.928071786309,-0.00861992813437,0.00642083760626,0.826207067153,0.00520855168003,-0.00467484546815,0.498344004565,0.723834950105,-0.216794264211,1.74688609224,0.0805059970832,-0.118486923733
693,K02208,1.13701255866,0.0266152201558,-0.0259523772541,1.03589986345,-0.0308740365057,0.0325638852006,1.13161813155,0.0129171039009,-0.0132743309399,5.63220613612,1.46120687734,-1.38649531418,2.45279942275,0.247881560031,-0.326788201911
694,K02218,1.32642836704,0.044254246113,-0.0426497565709,0.980961824528,-0.02517946953,0.0278996477988,1.31726261373,0.0276043981208,-0.0272110721964,11.0065871804,1.23890207581,-1.25641361097,1.27714916139,0.0689199327586,-0.104879927138
695,K02219,0.747667043537,0.020363886466,-0.0197766370064,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,2.2886551494,0.0758121587956,-0.0836374596143
696,K02220,1.34072552129,0.0505901505335,-0.048259521234,1.0330393037,-0.0293344194059,0.0325609967207,1.32064320209,0.0375481934611,-0.0341479558726,8.51504837469,1.20275676858,-1.24085371212,0.829749646085,0.0936375268096,-0.112196140364
697,K02228,2.07891196484,0.0815792060175,-0.0772075381856,1.465127606,-0.0494095479547,0.0186662638074,2.06613126251,0.0666756849912,-0.0635403791872,1.94176776362,0.254982381578,-0.13705836999,1.33510621452,0.129038782565,-0.194347782913
698,K02236,0.871106587035,0.0475612236441,-0.0444369272571,0.890905408342,-0.0324347303767,0.0293407014347,0.862482100486,0.0332545711078,-0.0263871092559,4.85990836321,3.87928355264,-3.17164265319,0.794651502844,0.0487254996401,-0.0594878854464
699,K02246,0.926517564684,0.0242142821721,-0.0234322524596,0.859967156241,-0.028113276971,0.0331218121832,0.922809439643,0.0108849107727,-0.0117254422847,8.82719693822,2.38542210334,-2.46124204986,1.55547851062,0.0791927361814,-0.115120679063
700,K02248,0.0,0.0,-0.0,0.860730199586,-0.0265646339595,0.0324552212734,0.834618536255,0.0439085965751,-0.0311415542784,6.74894113544,4.81619106505,-4.53818942328,1.10132062593,0.0383528329067,-0.0489485344154
701,K02250,0.753729803642,0.0285333225318,-0.0274776199485,0.825122235959,-0.0258738956891,0.0170750801867,0.764045720091,0.00992176761176,-0.0107620260774,2.83685722408,4.00188088264,-2.0455986349,1.33176086918,0.0380408876341,-0.047751844838
702,K02252,2.23334916476,0.0745276571923,-0.0711749620387,1.46762367599,-0.105827722077,0.0301140201288,2.2060283358,0.0553117918498,-0.0522102080462,2.47677175476,0.812357741718,-0.198863931538,0.872916145654,0.129965452685,-0.137982943032
703,K02260,1.32550169391,0.0318252056739,-0.0309398196092,1.15351017607,-0.0290998301862,0.0266546231319,1.33036925561,0.0134982188828,-0.0186773302212,3.64375588505,0.728754808107,-0.62094472163,2.10828114019,0.214740971783,-0.328059388043
704,K02261,0.754589669773,0.0198340323971,-0.0192803090165,0.839213537354,-0.016158477704,0.0154405235548,0.765697891475,0.00610559283544,-0.00206575622498,1.41939526489,2.02240153874,-1.06857628717,2.17752573924,0.067032931793,-0.0826246257987
705,K02273,1.20073023474,0.0286320101825,-0.0279094782109,1.18803622316,-0.040052912368,0.0281938703001,1.19322105014,0.0125222367586,-0.0151165303207,1.82931032151,1.31801817378,-0.854478753941,1.81454700438,0.16369188273,-0.233442097497
706,K02278,1.41865384658,0.0419902945834,-0.0405722202509,0.967939832534,-0.0232298114502,0.0251746985062,1.40776230012,0.0262667024506,-0.0250289118062,9.56744919789,0.916234303695,-0.903614554597,1.1648135612,0.139976449753,-0.168355815026
707,K02279,1.17232884339,0.0325376658675,-0.0315742627329,1.04343400424,-0.0305867587614,0.0322757970184,1.16174593665,0.0201446321971,-0.0176888087919,5.47065834293,1.28137569766,-1.26080869018,1.20630161442,0.124080257113,-0.160951555049
708,K02281,0.77086212596,0.0212787581805,-0.020573014283,0.852796423163,-0.0203019036104,0.015317392412,0.780643611738,0.00469036137674,-0.00464202764781,1.73874666479,2.90022088909,-1.28041433779,2.50149169058,0.0872976772336,-0.103302448353
709,K02289,1.27138826937,0.0302380158092,-0.0294647869571,1.12543912055,-0.0306669213418,0.0267808826241,1.26855616749,0.0130417518306,-0.0157473793261,4.14306290056,0.910073494105,-0.799174614458,1.4798757264,0.115257027543,-0.186369541871
710,K02290,0.677226907916,0.0191903690991,-0.0185784548905,0.721109728223,-0.0259056057991,0.0174344749756,0.681964615372,0.00447432356146,-0.00473079700957,4.55810739063,4.87854219074,-3.34297551739,2.25164589529,0.0587189172442,-0.0650443273263
711,K02295,1.41188734267,0.034934095656,-0.0339141493827,0.901112171692,-0.0105538300339,0.0100118009182,1.37907432568,0.00786806997285,-0.00742293683102,13.6138014953,0.253184952126,-0.354064295779,6.59350098521,0.262230639424,-0.365276540778
712,K02300,0.737339061667,0.0195491254864,-0.0189207580568,0.790518218304,-0.0273339968733,0.0177276408712,0.739386070704,0.00616028917667,-0.00502753485874,3.33611771904,4.14384609643,-2.14337301155,2.35748282359,0.0787695906403,-0.0880905925122
713,K02312,2.30500528936,0.0723558768603,-0.069599361812,1.25749450439,-0.0255020761286,0.0275425260759,2.27754026461,0.0499113228631,-0.049439956643,3.37537312142,0.229708871095,-0.220990369056,1.30439390162,0.167053342223,-0.197741292897
714,K02319,1.21535929065,0.0301419675218,-0.0293076516187,1.07765948636,-0.0299238438728,0.0317630795293,1.21158518948,0.0152235378967,-0.0129287085793,4.42921913729,1.00436394807,-0.938494771327,1.4509904467,0.125225035484,-0.186976713868
715,K02331,1.38055821718,0.0378125726982,-0.0366894472706,1.06616331106,-0.0325069371032,0.0444530714091,1.37431651699,0.0194138903223,-0.0187675333753,7.12427224577,1.11472862925,-1.30807322794,1.28597681542,0.147879911296,-0.16501628906
716,K02332,1.9232656296,0.052831144917,-0.0513759262984,0.976061041291,-0.0216080600205,0.0197795644475,1.91209779353,0.0276395071127,-0.0224956631608,10.962018095,0.790897798931,-0.65447376718,1.39907394286,0.148057137688,-0.248513640324
717,K02333,1.24662907447,0.0361465281143,-0.0349234900053,0.989851113868,-0.02805343057,0.0283122830595,1.24153314993,0.0227408428564,-0.0217236033862,7.25022351362,1.10887834499,-1.0481529043,1.39272532453,0.131306810667,-0.16725786917
718,K02335,1.86642832034,0.385461512413,-0.276166179616,0.99678828157,-0.0559945602038,0.084662181047,1.62617085384,0.267820340777,-0.194727855022,10.1335614892,2.07963305676,-2.5170523252,1.59987882604,0.102836682305,-0.147384464791
719,K02339,0.672765001862,0.0214993045028,-0.0206911072283,0.761630853492,-0.0137568320548,0.0105239595426,0.702485476065,0.00733783175622,-0.00510751324843,1.27679701809,2.69948629522,-0.903859531489,1.85033924596,0.0495625501409,-0.0588539272893
720,K02342,1.26838270545,0.0817405895429,-0.0740348513528,0.851237243784,-0.0145717709132,0.0199597540923,1.23882776309,0.0769826864584,-0.0710639524017,12.6813966106,0.789775211146,-1.03926177143,2.11205807902,0.213246387979,-0.31901087921
721,K02352,1.44933485808,0.0305213878892,-0.0298840138074,1.14382625739,-0.0328705241069,0.0324211183177,1.45227108696,0.0141211419727,-0.00989548469283,3.95879672407,0.764595733021,-0.529856447927,4.03942618661,0.468991306968,-0.598078841162
722,K02357,1.20930015558,0.0915493952336,-0.0827054821375,0.932378736347,-0.0243649270097,0.0279612310483,1.16911691774,0.0734613290322,-0.0643579436592,11.2351501937,1.43589602925,-1.65847608887,0.643645503817,0.0706366913964,-0.0887812454609
723,K02358,1.6090954847,0.0458690052098,-0.0445042246041,1.33856282924,-0.0133965192195,0.0189842929988,1.57731165486,0.0209921332626,-0.0382126706979,2.40730725086,0.255966597503,-0.27078282166,0.965721649077,0.115340728686,-0.143100154784
724,K02365,1.34539636273,0.0405545710277,-0.0392860158288,1.15189567297,-0.0373921411949,0.0274174686584,1.33928309251,0.0254036781914,-0.0270078937181,4.71868054083,1.00298543634,-0.77441791585,1.0656396131,0.131844656342,-0.159921769359
725,K02366,1.24775807916,0.0344897513174,-0.0335789945066,1.1123318719,-0.0301998405851,0.0282002504208,1.24410359432,0.0201329043837,-0.0203304417029,3.81781477934,0.899537673354,-0.863415885532,2.11902178127,0.158678148614,-0.255299399847
726,K02367,1.43595977076,0.0349270919337,-0.0340354447319,1.20495984368,-0.027296226564,0.0210179010778,1.43048691654,0.0144835696727,-0.021283941606,3.86401144541,0.533285224371,-0.484643149532,1.63673937506,0.220671087248,-0.26804371624
727,K02369,1.11305241034,0.0870375417868,-0.0778212461211,1.02123257073,-0.0326796112122,0.0348394923392,1.07797528673,0.0707174979202,-0.0590903703986,5.44156270327,2.13627690897,-2.49953524393,0.475593745465,0.0539004547802,-0.0632557013758
728,K02370,1.31559387445,0.0342598684528,-0.0332189086808,1.15768898336,-0.0294506875634,0.0198862783113,1.29002649475,0.0201140723223,-0.0226427240434,2.72705824769,0.572153346472,-0.461684412065,1.58364464992,0.0997141459468,-0.12493269246
729,K02372,1.43661065249,0.0364105324726,-0.0353297189928,1.0188233156,-0.0253601706465,0.0265256846617,1.42739793557,0.0169675698826,-0.0158786690825,7.87443414444,0.838905309805,-0.830117920752,1.32872469264,0.155842249522,-0.186464631821
730,K02374,1.14608026678,0.0380585166134,-0.0366957559637,1.00179898492,-0.0311121745176,0.0334575709655,1.10396817243,0.0240347973086,-0.0232939737959,7.03029859926,1.74997366485,-1.74130053623,1.10797356771,0.096705701558,-0.128883261209
731,K02389,1.38680490958,0.0375006383236,-0.0363963582303,0.980460565479,-0.0248359579505,0.0260596421833,1.37246805163,0.0222689282407,-0.0214880892641,9.33468281012,1.00032081292,-0.983013983076,1.219983856,0.145329108158,-0.179912928547
732,K02390,2.67229738434,0.114854297131,-0.110721089507,1.45431891701,-0.0178619129045,0.0511175407462,2.64605784777,0.0462308484043,-0.0683041427519,2.82381668896,0.126537247671,-0.25819684757,1.6397639456,0.195569789649,-0.219900692997
733,K02393,0.719419875256,0.025119190848,-0.0242181174442,0.745687109911,-0.023484937329,0.0247777502242,0.716766387541,0.00913667985021,-0.00956426240622,6.3335719721,4.74885653515,-4.23245227559,2.02385061701,0.0575068842479,-0.0645318272747
734,K02396,0.794226377968,0.0239552900073,-0.0231745287062,0.879697530759,-0.0237370082894,0.0153848558316,0.803818126561,0.00835791277942,-0.00911798407277,1.64825921582,2.59601317382,-1.14791414896,1.55115689328,0.0568507627864,-0.0709143873071
735,K02398,1.57448829481,0.0415408083798,-0.0402535914528,1.02506926169,-0.0214211921413,0.0220396828263,1.56232802173,0.0239407967523,-0.0221630209534,6.73276777169,0.560493923106,-0.545859070983,1.19806464761,0.134025391244,-0.16270985812
736,K02399,0.742056933756,0.0203261220614,-0.0197076646517,0.796743289493,-0.029762261026,0.0201272405301,0.746322267592,0.00534799080998,-0.00717158472273,3.17605478769,4.57357412762,-2.05580951543,2.36372947378,0.0749004396937,-0.0902221029479
737,K02403,1.1810081551,0.0314242194671,-0.0304560971675,1.17865961419,-0.033766336802,0.0317677459235,1.1668900764,0.0219306065026,-0.0145858684348,1.44943911245,1.05933660031,-0.971643346278,1.73305038732,0.117905557245,-0.196995920944
738,K02407,1.45980305895,0.0609835018388,-0.0574242965829,1.20805332542,-0.0346633631363,0.0303241593692,1.44325323006,0.0506437291572,-0.0565924457135,4.08448638683,0.64809845817,-0.53914020708,0.937335232144,0.114695052798,-0.158184929557
739,K02408,0.915333566191,0.0244743464642,-0.0236198734505,0.858365331424,-0.0245566515735,0.030136664158,0.910380002608,0.0103896901704,-0.0107660667371,9.65915949671,2.36868618143,-2.59023005384,1.72198130189,0.0788400001589,-0.113004852479
740,K02409,0.727375574423,0.021857866729,-0.0210372037982,0.666446909693,-0.00409520039971,0.00533029677846,0.668486656808,0.000914182143587,-0.00120737990715,12.1986979519,0.978042766818,-1.1148859537,2.37138710131,0.0584075045938,-0.0611254572983
741,K02410,0.945986306678,0.0346900257425,-0.0333931375992,0.896519646662,-0.030583955724,0.0359047249446,0.939460318948,0.0221090133566,-0.0210526933942,7.52153519829,2.5601891536,-2.67014334357,0.997833853979,0.0527859582775,-0.0770788911467
742,K02414,1.61670791487,0.0424793061471,-0.0412841612419,0.882108334922,-0.0138772356741,0.0147404360485,1.61036462352,0.0200234914185,-0.021779645018,12.8225455719,0.611294428761,-0.669085463524,1.14875818868,0.0665659547135,-0.091183068571
743,K02422,0.772721091505,0.0220438080871,-0.0212823102265,0.840754023434,-0.0239544722227,0.0187572030911,0.778311647322,0.00936197832597,-0.00593328851528,2.63229678748,3.0158330002,-1.95998082921,1.53882578347,0.0484748730785,-0.0697532857378
744,K02426,0.929195265387,0.0245516063446,-0.0238275252058,0.870530550532,-0.0199264896142,0.0266641841341,0.923903499338,0.00823573210012,-0.00926598684829,10.7948966104,1.97727276011,-2.46126799634,1.90794484129,0.100909847778,-0.115725822222
745,K02433,1.09027373406,0.0507289648735,-0.0478432693224,0.99188971215,-0.0318596987939,0.0338532268436,1.07691571327,0.0358146558798,-0.0324767350953,6.0716577313,1.80750041958,-1.84485083513,0.617002241608,0.0697088151488,-0.0832035489366
746,K02440,1.31709818763,0.0392808594753,-0.0381527314175,1.09260933783,-0.0329589187053,0.0359626082619,1.30488299468,0.0226389370724,-0.0204479245997,7.01152018546,1.38176232189,-1.30678422206,1.13456717221,0.131830027683,-0.137092524554
747,K02442,0.813656838423,0.0364852361583,-0.0346677554949,0.825313701869,-0.0252946290933,0.0276754354706,0.803792904454,0.0188006957945,-0.017315139909,7.40618431971,4.12327589854,-4.29741594332,1.17984269557,0.0407175581004,-0.043749764103
748,K02443,1.12427467741,0.030201105449,-0.0293127495474,0.849763483217,-0.0132628684564,0.0191841911303,1.11461777176,0.0152360122036,-0.0147518899974,12.5781999685,0.88050010144,-1.26502551063,1.45052849897,0.128362792246,-0.172687639
749,K02462,1.70799628684,0.0433313144611,-0.0420430413448,1.22817706657,-0.0838297747248,0.0331014422151,1.67724622769,0.0216766553104,-0.0189095431797,4.49204606252,1.43841632517,-0.554138038021,2.3860297819,0.26679816681,-0.314191809317
750,K02463,0.0,0.0,-0.0,1.20567783647,-0.0486229286458,0.162027057847,1.32517355877,0.577536528948,-0.186359961529,2.86588233615,0.856220698497,-1.54615664476,1.75610169211,0.163574030094,-0.275167314616
751,K02469,0.737660212074,0.0220718869505,-0.0213604107358,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.96861045462,0.0593197184281,-0.0583522022225
752,K02470,1.22265962433,0.0345787861779,-0.0334857748345,1.13804850627,-0.0281214159563,0.0305037302341,1.1995521094,0.024034677348,-0.0171109842697,3.78447886087,1.18053143715,-1.12702927214,1.28843058416,0.150384593335,-0.194947827818
