angDist,id_kic,m17_ra,m17_dec,ra_ep2000,dec_ep2000,errHalfMaj,errHalfMin,errPosAng,ra,dec,source_id,ref_epoch,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b
0.166938,10872983,296.28613,48.22467,296.2860862194,48.2246339500,0.000,0.000,0,296.2860862194,48.2246339500,2086660279661257216,2015.0,0.095,0.138,,,,,,,0.420,0,146,9.32091e+03,7.39456e+00,15.601,NOT_AVAILABLE,81.5026125017,11.6761498071
0.088174,10874614,296.83725,48.239944,296.8372472966,48.2399684265,0.000,0.000,0,296.8372472966,48.2399684265,2086636880680584576,2015.0,0.069,0.104,,,,,,,0.613,0,122,9.50385e+04,6.73807e+01,13.080,NOT_AVAILABLE,81.6926890865,11.3593941688
4.148347,10874614,296.83725,48.239944,296.8383702455,48.2408221719,0.000,0.000,0,296.8383702455,48.2408221719,2086636884975521920,2015.0,0.119,0.166,,,,,,,0.607,0,112,3.01489e+03,4.79905e+00,16.827,NOT_AVAILABLE,81.6938172347,11.3591394581
0.232654,10875245,297.02826,48.208611,297.0281639786,48.2086019605,0.000,0.000,0,297.0281639786,48.2086019605,2086625748125355008,2015.0,0.104,0.156,,,,,,,0.479,0,121,1.80988e+05,4.53881e+01,12.381,NOT_AVAILABLE,81.7260578253,11.2325444300
7.608340,10875245,297.02826,48.208611,297.0284203876,48.2107217234,0.000,0.000,0,297.0284203876,48.2107217234,2086625752420670720,2015.0,0.185,0.253,,,,,,,0.592,0,103,3.38751e+03,4.16608e+00,16.700,NOT_AVAILABLE,81.7280419663,11.2334018478
0.140339,10876237,297.3176,48.239368,297.3176566502,48.2393581967,0.000,0.000,0,297.3176566502,48.2393581967,2086715598842386688,2015.0,0.076,0.110,,,,,,,0.534,0,132,9.83333e+04,2.48664e+01,13.043,NOT_AVAILABLE,81.8473576046,11.0776888405
0.157804,10878117,297.9147,48.224411,297.9146569054,48.2243778763,0.000,0.000,0,297.9146569054,48.2243778763,2086519851410682112,2015.0,0.093,0.158,,,,,,,0.597,0,113,1.42604e+04,9.45059e+00,15.139,NOT_AVAILABLE,82.0289853613,10.7219389250
7.698823,10878117,297.9147,48.224411,297.9118740949,48.2233966189,0.000,0.000,0,297.9118740949,48.2233966189,2086519851412061312,2015.0,0.087,0.150,,,,,,,0.600,0,114,5.86373e+04,1.90020e+01,13.604,NOT_AVAILABLE,82.0271973269,10.7230850780
0.092235,10878263,297.96155,48.244362,297.9615610534,48.2443374594,0.000,0.000,0,297.9615610534,48.2443374594,2086519817052322304,2015.0,0.110,0.233,,,,,,,-0.516,0,105,8.32000e+04,5.15676e+01,13.224,NOT_AVAILABLE,82.0621683812,10.7042925483
7.747655,10878263,297.96155,48.244362,297.9583441100,48.2440909102,0.007,0.003,0,297.9583441100,48.2440909102,2086519821347134208,2015.0,3.162,7.084,,,,,,,-0.731,0,79,1.40325e+02,2.19822e+00,20.157,NOT_AVAILABLE,82.0608913718,10.7060463866
0.065780,10905239,283.25549,48.355232,283.2555068216,48.3552464542,0.000,0.000,0,283.2555068216,48.3552464542,2131709916749808128,2015.0,0.079,0.159,,,,,,,0.359,0,121,6.62900e+04,2.54616e+01,13.471,NOT_AVAILABLE,78.0467887265,19.6734813675
0.171584,10905911,283.74582,48.373432,283.7457721950,48.3734675427,0.001,0.000,0,283.7457721950,48.3734675427,2131677584235170048,2015.0,0.326,0.555,,,,,,,0.328,0,136,2.47033e+05,4.35686e+02,12.043,NOT_AVAILABLE,78.1788571811,19.3719250028
0.089625,10908248,285.34695,48.312248,285.3469733421,48.3122285373,0.000,0.000,0,285.3469733421,48.3122285373,2131530765073219712,2015.0,0.064,0.102,,,,,,,0.114,0,122,4.01892e+04,3.93140e+01,14.014,NOT_AVAILABLE,78.5014766763,18.3505613577
0.013057,10910878,286.99948,48.37579,286.9994760768,48.3757874774,0.000,0.000,0,286.9994760768,48.3757874774,2131114943521072000,2015.0,0.093,0.155,,,,,,,0.449,0,135,8.44198e+03,9.12398e+00,15.709,NOT_AVAILABLE,78.9777819073,17.3481575623
2.968234,10910878,286.99948,48.37579,286.9983672266,48.3754246673,0.001,0.001,0,286.9983672266,48.3754246673,2131114947817450624,2015.0,0.718,1.488,,,,,,,0.813,0,96,2.65225e+02,2.31460e+00,19.466,NOT_AVAILABLE,78.9771447411,17.3487091505
4.873460,10910878,286.99948,48.37579,287.0012607601,48.3751316360,0.003,0.002,0,287.0012607601,48.3751316360,2131114947817454464,2015.0,1.855,2.975,,,,,,,0.919,0,82,1.68643e+02,2.10416e+00,19.957,NOT_AVAILABLE,78.9775995374,17.3468139984
0.118317,10916600,290.02591,48.335949,290.0258788598,48.3359234727,0.000,0.000,0,290.0258788598,48.3359234727,2129467359704922240,2015.0,0.114,0.128,,,,,,,-0.270,1,61,8.29870e+04,4.47098e+01,13.227,NOT_AVAILABLE,79.7447498726,15.4762141858
0.022641,10917433,290.46509,48.332249,290.4650805781,48.3322484356,0.000,0.000,0,290.4650805781,48.3322484356,2129423241804258944,2015.0,0.213,0.281,,,,,,,-0.351,0,79,2.02066e+05,5.56764e+01,12.261,NOT_AVAILABLE,79.8632639317,15.2075128009
0.086083,10917681,290.60745,48.357182,290.6074463488,48.3571582114,0.000,0.000,0,290.6074463488,48.3571582114,2129504914902089088,2015.0,0.196,0.292,,,,,,,-0.290,0,76,4.18067e+04,2.06517e+01,13.972,NOT_AVAILABLE,79.9266578779,15.1311557170
6.962331,10917681,290.60745,48.357182,290.6079591569,48.3590861589,0.004,0.002,0,290.6079591569,48.3590861589,2129504914902089216,2015.0,2.248,3.784,,,,,,,-0.938,0,57,8.79903e+02,6.32356e+00,18.164,NOT_AVAILABLE,79.9286259617,15.1316286447
0.968317,10925104,294.12143,48.349522,294.1214792414,48.3497889789,0.000,0.000,0,294.1214792414,48.3497889789,2128939113089312384,2015.0,0.157,0.206,,,,,,,-0.222,0,111,5.95731e+04,2.27091e+01,13.587,NOT_AVAILABLE,80.9443349653,13.0150456813
6.126429,10925104,294.12143,48.349522,294.1238675671,48.3490007081,0.000,0.000,0,294.1238675671,48.3490007081,2128939113089219456,2015.0,0.237,0.369,,,,,,,-0.120,0,120,1.80672e+04,1.39504e+01,14.883,NOT_AVAILABLE,80.9443340426,13.0132734711
0.117539,10928043,295.29385,48.374802,295.2938253612,48.3748302515,0.000,0.000,0,295.2938253612,48.3748302515,2128720207194342912,2015.0,0.079,0.105,,,,,,,0.563,0,120,9.75941e+04,3.64212e+01,13.051,NOT_AVAILABLE,81.3269196876,12.3309261476
0.222807,10933561,297.27798,48.320332,297.2778926671,48.3203534001,0.000,0.000,0,297.2778926671,48.3203534001,2086718313261716224,2015.0,0.103,0.151,,,,,,,0.279,0,122,1.28524e+05,4.18674e+01,12.752,NOT_AVAILABLE,81.9069651892,11.1396511415
0.331268,10937029,298.55084,48.332451,298.5508911233,48.3325365122,0.000,0.000,0,298.5508911233,48.3325365122,2086498307854040960,2015.0,0.070,0.116,,,,,,,0.316,0,94,1.86213e+04,1.18495e+01,14.850,NOT_AVAILABLE,82.3351479651,10.4050836470
3.738913,10937029,298.55084,48.332451,298.5494425038,48.3329152281,0.000,0.000,0,298.5494425038,48.3329152281,2086498312152239104,2015.0,0.251,0.497,,,,,,,0.646,0,75,1.65154e+03,4.08128e+00,17.480,NOT_AVAILABLE,82.3350026212,10.4061085621
7.986178,10937029,298.55084,48.332451,298.5475986205,48.3319241126,0.009,0.006,90,298.5475986205,48.3319241126,2086498312152235392,2015.0,9.051,5.700,,,,,,,-0.387,0,42,1.04729e+02,3.21011e+00,20.475,NOT_AVAILABLE,82.3335128147,10.4066898164
0.031716,10963065,284.78619,48.423229,284.7861798780,48.4232232994,0.010,0.009,90,284.7862147588,48.4232608098,2131593780833377024,2015.0,0.149,0.230,11.02,0.24,5.555,0.697,9.003,0.602,-0.125,0,111,5.55686e+06,5.62442e+03,8.663,NOT_AVAILABLE,78.4751622902,18.7384914352
0.137703,10973664,290.84906,48.416012,290.8490899091,48.4159793035,0.000,0.000,0,290.8490899091,48.4159793035,2129503231274966912,2015.0,0.085,0.162,,,,,,,0.365,0,111,2.39056e+04,1.77951e+01,14.579,NOT_AVAILABLE,80.0500713825,15.0086359763
0.328090,10973814,290.92746,48.44355,290.9274295692,48.4434611276,0.000,0.000,0,290.9274295692,48.4434611276,2129509381668153984,2015.0,0.096,0.140,,,,,,,0.440,0,107,2.23813e+04,9.62559e+00,14.650,NOT_AVAILABLE,80.0980627662,14.9724664790
0.443990,10975146,291.59409,48.44561,291.5941496260,48.4454931835,0.000,0.000,0,291.5941496260,48.4454931835,2129330577884194944,2015.0,0.242,0.367,,,,,,,0.657,0,103,3.34521e+04,1.21130e+02,14.214,NOT_AVAILABLE,80.2890774813,14.5706115969
0.177820,10978763,293.35172,48.444641,293.3517013840,48.4445931741,0.000,0.000,0,293.3517013840,48.4445931741,2128911247342714368,2015.0,0.085,0.138,,,,,,,0.346,0,116,2.81782e+04,1.46638e+01,14.400,NOT_AVAILABLE,80.8007062816,13.5157149287
0.380884,10982872,295.1189,48.481281,295.1190038855,48.4813613238,0.000,0.000,0,295.1190038855,48.4813613238,2128724673960329856,2015.0,0.060,0.087,,,,,,,0.592,0,116,9.22835e+04,3.13236e+01,13.112,NOT_AVAILABLE,81.3699069165,12.4827262658
4.963621,10982872,295.1189,48.481281,295.1201781781,48.4801932587,0.008,0.001,0,295.1201781781,48.4801932587,2128724678260190592,2015.0,1.287,7.607,,,,,,,0.948,0,70,5.11276e+02,2.51751e+00,18.753,NOT_AVAILABLE,81.3692036335,12.4815020156
0.186904,10984090,295.64871,48.49556,295.6486589144,48.4955206374,0.001,0.000,0,295.6486589144,48.4955206374,2134719829833212544,2015.0,0.393,0.521,,,,,,,0.347,0,128,1.36801e+05,6.06753e+01,12.685,NOT_AVAILABLE,81.5471102348,12.1770139098
0.277404,10991114,298.18341,48.44381,298.1834792012,48.4437481094,0.000,0.000,0,298.1834792012,48.4437481094,2086548954109795968,2015.0,0.086,0.106,,,,,,,0.370,0,114,4.03262e+04,1.83474e+01,14.011,NOT_AVAILABLE,82.3124718661,10.6722961995
0.224739,10991389,298.29181,48.465691,298.2918150242,48.4656286613,0.000,0.000,0,298.2918150242,48.4656286613,2086549881821438464,2015.0,0.098,0.118,,,,,,,0.375,0,113,2.02341e+04,1.38424e+01,14.760,NOT_AVAILABLE,82.3675477704,10.6202260286
0.125404,11014932,283.20697,48.580502,283.2070137776,48.5805213557,0.000,0.000,0,283.2070137776,48.5805213557,2131737335821269504,2015.0,0.096,0.200,,,,,,,0.249,0,114,1.74535e+04,2.09129e+01,14.920,NOT_AVAILABLE,78.2619237202,19.7772688664
0.089151,11015108,283.34027,48.549042,283.3402938892,48.5490610570,0.000,0.000,0,283.3402938892,48.5490610570,2131736133230173312,2015.0,0.073,0.135,,,,,,,0.360,0,128,7.68293e+04,5.96241e+01,13.311,NOT_AVAILABLE,78.2608427211,19.6836304509
4.083480,11015108,283.34027,48.549042,283.3403405228,48.5479086611,0.038,0.011,90,283.3403405228,48.5479086611,2131736137526502528,2015.0,37.840,10.542,,,,,,,0.475,0,55,4.04909e+02,2.96366e+00,19.006,NOT_AVAILABLE,78.2596966032,19.6832249771
0.147295,11015323,283.50726,48.552601,283.5072200686,48.5526322315,0.000,0.000,0,283.5072200686,48.5526322315,2131729776678574720,2015.0,0.075,0.135,,,,,,,0.344,0,133,4.09533e+04,1.69378e+01,13.994,NOT_AVAILABLE,78.3028402099,19.5803938916
6.955940,11015323,283.50726,48.552601,283.5047539578,48.5535918356,0.002,0.002,0,283.5047539578,48.5535918356,2131729780975000576,2015.0,1.519,2.383,,,,,,,0.458,0,69,1.31913e+02,1.78983e+00,20.224,NOT_AVAILABLE,78.3032333672,19.5822508512
0.463037,11017901,285.26859,48.560009,285.2685294726,48.5598867759,0.000,0.000,0,285.2685294726,48.5598867759,2131587527360985600,2015.0,0.096,0.128,,,,,,,-0.240,0,138,1.96284e+05,1.22749e+02,12.293,NOT_AVAILABLE,78.7269736302,18.4857288959
0.201795,11018648,285.71854,48.505859,285.7185681896,48.5058061489,0.000,0.000,0,285.7185681896,48.5058061489,2131911745853276544,2015.0,0.085,0.139,,,,,,,0.359,0,87,1.66405e+04,5.27671e+01,14.972,NOT_AVAILABLE,78.7836169878,18.1876612666
0.147487,11019987,286.5806,48.544189,286.5806113276,48.5442292765,0.000,0.000,0,286.5806113276,48.5442292765,2131173183276002816,2015.0,0.236,0.313,,,,,,,0.406,0,128,1.40456e+05,4.74645e+01,12.656,NOT_AVAILABLE,79.0359280062,17.6682384410
0.030474,11021266,287.36044,48.5564,287.3604358787,48.5563919864,0.000,0.000,0,287.3604358787,48.5563919864,2131208608167620736,2015.0,0.090,0.132,,,,,,,0.440,0,120,1.06325e+04,8.77654e+01,15.458,NOT_AVAILABLE,79.2460833246,17.1924015543
7.353141,11021266,287.36044,48.5564,287.3589822379,48.5545997320,0.000,0.000,0,287.3589822379,48.5545997320,2131208608167620864,2015.0,0.185,0.315,,,,,,,0.750,0,88,2.49774e+03,4.33003e+00,17.031,NOT_AVAILABLE,79.2439675470,17.1926307202
0.063811,11027624,290.85178,48.521339,290.8517964767,48.5213250325,0.000,0.000,0,290.8517964767,48.5213250325,2129512817638931968,2015.0,0.167,0.224,,,,,,,0.502,0,122,1.27923e+05,2.12013e+02,12.757,NOT_AVAILABLE,80.1503707089,15.0500781949
0.177608,11030475,292.23993,48.51157,292.2399074217,48.5115229865,0.002,0.001,0,292.2399074217,48.5115229865,2129660083480151040,2015.0,0.820,1.502,,,,,,,0.258,0,126,1.09339e+04,3.25587e+01,15.428,NOT_AVAILABLE,80.5367036225,14.2099531672
4.085628,11030475,292.23993,48.51157,292.2393992034,48.5104909541,0.005,0.002,0,292.2393992034,48.5104909541,2129660087772947072,2015.0,1.977,5.123,,,,,,,0.590,0,45,9.98358e+01,2.81606e+00,20.527,NOT_AVAILABLE,80.5355921446,14.2098208629
6.012687,11030475,292.23993,48.51157,292.2424346557,48.5117608314,0.001,0.001,0,292.2424346557,48.5117608314,2129660087772954112,2015.0,0.624,1.105,,,,,,,0.678,0,94,3.13713e+02,1.60721e+00,19.283,NOT_AVAILABLE,80.5376576356,14.2085374515
0.038852,11036168,294.79651,48.557861,294.7964986283,48.5578532654,0.000,0.000,0,294.7964986283,48.5578532654,2128774976621317504,2015.0,0.077,0.110,,,,,,,0.569,0,134,1.61082e+04,1.17769e+01,15.007,NOT_AVAILABLE,81.3407139215,12.7078282701
0.035249,11043167,297.3916,48.560692,297.3915864236,48.5606881096,0.001,0.000,0,297.3915864236,48.5606881096,2086727315510193664,2015.0,0.383,0.701,,,,,,,0.967,0,82,4.79442e+04,1.63746e+01,13.823,NOT_AVAILABLE,82.1588849417,11.1882832077
0.234463,11046458,298.62488,48.57745,298.6249784398,48.5774499281,0.000,0.000,0,298.6249784398,48.5774499281,2086877261407265792,2015.0,0.110,0.158,,,,,,,0.737,0,120,3.62353e+04,2.57340e+01,14.127,NOT_AVAILABLE,82.5766224646,10.4825623222
4.006054,11046458,298.62488,48.57745,298.6263672074,48.5769302442,0.012,0.007,0,298.6263672074,48.5769302442,2086877265702311168,2015.0,6.534,12.258,,,,,,,0.935,0,65,1.08623e+02,2.41650e+00,20.435,NOT_AVAILABLE,82.5766211108,10.4815067154
0.044765,11069176,282.92499,48.626389,282.9249843889,48.6264008688,0.000,0.000,0,282.9249843889,48.6264008688,2143749500353902464,2015.0,0.075,0.109,,,,,,,0.120,0,151,1.03388e+05,1.28919e+02,12.989,NOT_AVAILABLE,78.2440023046,19.9685848371
0.139565,11074178,286.27386,48.61871,286.2739154719,48.6186974212,0.000,0.000,0,286.2739154719,48.6186974212,2131178165440310144,2015.0,0.093,0.153,,,,,,,0.505,0,122,1.32441e+04,3.08761e+01,15.220,NOT_AVAILABLE,79.0320853644,17.8843375601
0.392000,11074541,286.52481,48.683601,286.5246644204,48.6835498251,0.000,0.000,0,286.5246644204,48.6835498251,2131181051656086272,2015.0,0.078,0.112,,,,,,,0.224,0,126,8.66541e+04,1.14986e+02,13.180,NOT_AVAILABLE,79.1582421189,17.7531037818
0.104096,11074835,286.71564,48.645279,286.7156675589,48.6452565379,0.000,0.000,0,286.7156675589,48.6452565379,2131169541143733376,2015.0,0.071,0.108,,,,,,,0.350,0,140,8.72393e+04,2.44219e+01,13.173,NOT_AVAILABLE,79.1687238455,17.6216471553
6.331270,11074835,286.71564,48.645279,286.7131941955,48.6459729680,0.000,0.000,0,286.7131941955,48.6459729680,2131169545441778176,2015.0,0.240,0.438,,,,,,,0.626,0,110,8.23428e+02,5.20043e+00,18.236,NOT_AVAILABLE,79.1688013862,17.6234299559
0.271981,11075279,287.02228,48.681938,287.0223773057,48.6818982455,0.003,0.000,0,287.0223773057,48.6818982455,2131260663170998400,2015.0,0.341,3.224,,,,,,,0.977,0,96,7.70628e+04,3.36518e+01,13.308,NOT_AVAILABLE,79.2820117328,17.4464041984
0.381919,11075737,287.32663,48.673431,287.3265318625,48.6733470055,0.000,0.000,0,287.3265318625,48.6733470055,2131216132950073856,2015.0,0.128,0.245,,,,,,,0.320,0,112,1.30853e+05,9.35229e+01,12.733,NOT_AVAILABLE,79.3511377972,17.2565277774
0.163028,11080405,289.85889,48.693851,289.8589148487,48.6938087893,0.000,0.000,0,289.8589148487,48.6938087893,2129492820272253568,2015.0,0.101,0.155,,,,,,,0.378,0,85,1.01796e+04,1.01405e+01,15.505,NOT_AVAILABLE,80.0396561354,15.7204127462
4.042464,11080405,289.85889,48.693851,289.8582566887,48.6948931936,0.009,0.002,0,289.8582566887,48.6948931936,2129492824569581952,2015.0,2.457,9.334,,,,,,,0.567,0,40,1.03820e+02,2.93916e+00,20.484,NOT_AVAILABLE,80.0405106326,15.7212422676
0.418056,11081504,290.45831,48.661369,290.4581926884,48.6612825048,0.003,0.002,0,290.4581926884,48.6612825048,2129524121993184768,2015.0,2.349,2.802,,,,,,,-0.000,1,77,5.20617e+05,2.85149e+03,11.233,NOT_AVAILABLE,80.1732645394,15.3448262457
4.038793,11081504,290.45831,48.661369,290.4589486339,48.6624085669,0.043,0.008,90,290.4589486339,48.6624085669,2129524126291779840,2015.0,42.556,7.865,,,,,,,0.674,0,42,1.59563e+03,3.26032e+01,17.517,NOT_AVAILABLE,80.1745418692,15.3448243584
0.096772,11086270,292.92914,48.60281,292.9291680377,48.6028294639,0.000,0.000,0,292.9291680377,48.6028294639,2128925575353980416,2015.0,0.177,0.302,,,,,,,0.458,0,89,1.20986e+05,5.30193e+01,12.818,NOT_AVAILABLE,80.8226833173,13.8364909273
0.172615,11090556,294.86618,48.638981,294.8661094935,48.6389923306,0.000,0.000,0,294.8661094935,48.6389923306,2128776797683255040,2015.0,0.065,0.101,,,,,,,0.487,0,147,5.98135e+04,2.08277e+01,13.583,NOT_AVAILABLE,81.4362340567,12.7033419298
0.064863,11098013,297.74728,48.694309,297.7472551510,48.6943015437,0.014,0.013,90,297.7472039393,48.6941869905,2086570703824830720,2015.0,0.125,0.375,2.42,0.37,-8.113,0.901,-27.493,0.843,-0.031,0,105,6.51888e+05,7.54314e+02,10.989,NOT_AVAILABLE,82.3932152609,11.0461588834
7.331385,11098013,297.74728,48.694309,297.7444246270,48.6935376855,0.000,0.000,0,297.7444246270,48.6935376855,2086570772544254592,2015.0,0.090,0.148,,,,,,,0.516,0,116,3.24906e+05,1.19695e+02,11.745,NOT_AVAILABLE,82.3917351649,11.0474538762
0.152480,11100170,298.57523,48.668362,298.5752755095,48.6683321556,0.000,0.000,0,298.5752755095,48.6683321556,2086880731741044608,2015.0,0.271,0.376,,,,,,,0.435,0,135,8.98876e+03,2.36710e+01,15.641,NOT_AVAILABLE,82.6407561346,10.5557944332
4.963504,11100170,298.57523,48.668362,298.5756193229,48.6670074357,0.005,0.003,0,298.5756193229,48.6670074357,2086880736042276864,2015.0,2.580,5.247,,,,,,,-0.720,0,93,1.30571e+02,2.07735e+00,20.235,NOT_AVAILABLE,82.6396951003,10.5549468337
0.233983,11100383,298.66092,48.606369,298.6609102520,48.6063043250,0.000,0.000,0,298.6609102520,48.6063043250,2086877364486537984,2015.0,0.086,0.108,,,,,,,0.603,0,113,7.10119e+04,4.03631e+01,13.396,NOT_AVAILABLE,82.6140553467,10.4760408886
0.128171,11100670,298.76404,48.64492,298.7640918683,48.6449103506,0.000,0.000,0,298.7640918683,48.6449103506,2086882793325281920,2015.0,0.064,0.088,,,,,,,0.456,0,134,5.62597e+04,2.40541e+01,13.649,NOT_AVAILABLE,82.6823544662,10.4356600715
6.330429,11100670,298.76404,48.64492,298.7666976810,48.6450130113,0.010,0.005,90,298.7666976810,48.6450130113,2086882797622589056,2015.0,10.097,5.309,,,,,,,0.217,0,43,8.24519e+01,2.22652e+00,20.734,NOT_AVAILABLE,82.6833075392,10.4342122076
0.189789,11121752,282.39462,48.75914,282.3946992813,48.7591330887,0.000,0.000,0,282.3946992813,48.7591330887,2143746511056720640,2015.0,0.090,0.164,,,,,,,0.577,0,112,6.25540e+04,2.61764e+01,13.534,NOT_AVAILABLE,78.2594185575,20.3426639482
0.094288,11122894,283.20917,48.777641,283.2091600682,48.7776156397,0.000,0.000,0,283.2091600682,48.7776156397,2131748743254170368,2015.0,0.075,0.110,,,,,,,0.154,0,133,3.69182e+04,1.25443e+01,14.107,NOT_AVAILABLE,78.4605776806,19.8398524139
0.076668,11125797,285.31381,48.72525,285.3138204089,48.7252701595,0.000,0.000,0,285.3138204089,48.7252701595,2131965450124120576,2015.0,0.080,0.138,,,,,,,0.237,0,122,5.71051e+04,3.77226e+01,13.633,NOT_AVAILABLE,78.9014639753,18.5151561092
5.216616,11125797,285.31381,48.72525,285.3150005569,48.7264677749,0.001,0.000,0,285.3150005569,48.7264677749,2131965450125303936,2015.0,0.400,0.693,,,,,,,0.576,0,90,5.92781e+02,2.55921e+00,18.593,NOT_AVAILABLE,78.9029335228,18.5148421913
0.176576,11126381,285.66711,48.719559,285.6671719317,48.7195861354,0.000,0.000,0,285.6671719317,48.7195861354,2131922981487498496,2015.0,0.048,0.120,,,,,,,0.030,0,106,6.38256e+04,2.14552e+02,13.512,NOT_AVAILABLE,78.9816874822,18.2947527989
0.177301,11127479,286.33835,48.744099,286.3384245380,48.7441021078,0.022,0.008,90,286.3385514477,48.7442643408,2131184934308646784,2015.0,0.104,0.221,4.01,0.29,20.085,1.471,38.936,0.531,0.373,0,119,6.36045e+05,1.11711e+03,11.016,NOT_AVAILABLE,79.1713352639,17.8895256775
0.163204,11133306,289.6644,48.706211,289.6643947354,48.7061657989,0.000,0.000,0,289.6643947354,48.7061657989,2129495053655262336,2015.0,0.082,0.140,,,,,,,0.479,0,94,3.36586e+05,5.64245e+02,11.707,NOT_AVAILABLE,79.9985830854,15.8431842247
0.209415,11135308,290.69373,48.701481,290.6937965412,48.7014428525,0.000,0.000,0,290.6937965412,48.7014428525,2129527970283961344,2015.0,0.064,0.089,,,,,,,0.406,0,148,8.76141e+04,1.03501e+02,13.168,NOT_AVAILABLE,80.2766590077,15.2188783034
0.191326,11138155,292.16705,48.727589,292.1670598727,48.7275362544,0.000,0.000,0,292.1670598727,48.7275362544,2129671216035902336,2015.0,0.071,0.101,,,,,,,0.244,0,137,1.38814e+04,9.65399e+00,15.169,NOT_AVAILABLE,80.7176715628,14.3449464966
0.277722,11153121,298.29495,48.775459,298.2948720044,48.7754014727,0.000,0.000,0,298.2948720044,48.7754014727,2086932649306021504,2015.0,0.150,0.210,,,,,,,0.550,0,133,4.02104e+04,1.53974e+01,14.014,NOT_AVAILABLE,82.6437816646,10.7695112278
5.849327,11153121,298.29495,48.775459,298.2953013178,48.7770672340,0.006,0.004,0,298.2953013178,48.7770672340,2086932653606966144,2015.0,4.356,5.772,,,,,,,-0.570,0,41,9.80741e+01,2.61939e+00,20.546,NOT_AVAILABLE,82.6454027235,10.7700757895
0.038505,11153476,298.43478,48.706139,298.4347919030,48.7061317404,0.000,0.000,0,298.4347919030,48.7061317404,2086928491777473024,2015.0,0.058,0.089,,,,,,,0.532,0,135,5.75719e+04,2.80866e+01,13.624,NOT_AVAILABLE,82.6280837760,10.6551669995
0.058566,11181260,286.56033,48.893051,286.5603093813,48.8930420062,0.000,0.000,0,286.5603093813,48.8930420062,2131277774320723712,2015.0,0.084,0.136,,,,,,,0.502,0,128,7.22583e+04,2.23580e+01,13.378,NOT_AVAILABLE,79.3723307300,17.8067543791
