,id_starname,id_kic,id_koicand,id_kepler_name,koi_disposition,koi_period,koi_period_err1,koi_period_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,kic_kepmag,kic_jmag,kic_hmag,kic_kmag,cks_fp,cks_steff,cks_steff_err1,cks_steff_err2,cks_slogg,cks_slogg_err1,cks_slogg_err2,cks_smet,cks_smet_err1,cks_smet_err2,cks_svsini,cks_svsini_err1,cks_svsini_err2,iso_steff,iso_steff_err1,iso_steff_err2,iso_slogg,iso_slogg_err1,iso_slogg_err2,iso_smet,iso_smet_err1,iso_smet_err2,iso_srad,iso_srad_err1,iso_srad_err2,iso_smass,iso_smass_err1,iso_smass_err2,iso_sage,iso_sage_err1,iso_sage_err2,iso_slogage,iso_slogage_err1,iso_slogage_err2,iso_sparallax,iso_sparallax_err1,iso_sparallax_err2,iso_prad,iso_prad_err1,iso_prad_err2,iso_sma,iso_sma_err1,iso_sma_err2,iso_insol,iso_insol_err1,iso_insol_err2,iso_teq,iso_teq_err1,iso_teq_err2
1553,K02838,6607357,K02838.02,Kepler-1365 c,CONFIRMED,4.77468005,4.014e-05,-4.014e-05,2454968.161,0.00715,-0.00715,0.1407,0.3344,-0.1407,3.809,0.165,-0.165,,,,51.3,3.8,-3.8,0.006525,0.000412,-0.000217,0.72555,0.10809,-0.29919,0.66,0.28,-0.06,0.0558,,,1045.0,,,281.86,360.97,-69.93,9.56,1.4,-1.4,12.961825,15.3,2,,5831.0,150.0,-169.0,4.517,0.032,-0.311,0.0,0.21,-0.28,0.921,0.401,-0.074,1.016,0.132,-0.122,,,,stellar_q1_q16,13.421,12.251,11.925,11.857,False,5699.6,60.0,-60.0,4.055,0.1,-0.1,0.155,0.04,-0.04,1.8,1.0,-1.0,5701.6537901,59.9448054205,-59.8022144205,4.09490333499,0.0325745547329,-0.030925511702,0.132184497731,0.0471792460953,-0.0403699925842,1.52674425415,0.0607203104569,-0.0575628079793,1.06385532887,0.0298231735463,-0.0285355414116,8.50225977798,0.883319587696,-0.844726248422,9.92953437026,0.0429267162351,-0.0454454631635,0.0013,4.472135955e-05,-4.472135955e-05,1.08724670068,0.0668070420847,-0.0668070420847,0.0566735860033,0.000520820656057,-0.000520820656057,686.86222713,62.734111896,-62.734111896,1304.6106952,29.6675735257,-29.6675735257
1554,K02840,6467363,K02840.01,,NOT DISPOSITIONED,3.67934645,2.201e-05,-2.201e-05,2454967.993,0.00442,-0.00442,0.1582,0.3119,-0.1582,3.622,0.161,-0.161,,,,87.3,5.3,-5.3,0.008519,0.000495,-0.000222,0.65132,0.12553,-0.25132,0.79,0.36,-0.1,0.043,,,1112.0,,,361.27,501.37,-107.58,7.75,1.5,-1.5,16.351715,19.6,2,,5676.0,173.0,-140.0,4.474,0.092,-0.287,-0.48,0.34,-0.26,0.848,0.386,-0.101,0.781,0.126,-0.053,,,,stellar_q1_q16,13.884,12.658,12.314,12.261,False,5621.4,60.0,-60.0,4.012,0.1,-0.1,-0.032,0.04,-0.04,1.8,1.0,-1.0,5624.72237148,58.5490098127,-59.0259533225,3.99224860872,0.0279797746851,-0.0299105762891,-0.0542186061157,0.0433338707723,-0.0393952817817,1.67186069725,0.0709345850695,-0.0670177244994,1.00749368171,0.0282879993513,-0.0277317690079,9.50206629015,0.90941085246,-0.841149866847,9.9778180559,0.0396942941048,-0.0402542081664,0.00099,3.77359245282e-05,-3.77359245282e-05,1.55318318046,0.0917510037705,-0.0917510037705,0.0467866731297,0.000435351106018,-0.000435351106018,1143.44838877,108.878727626,-108.878727626,1481.89580233,35.1837695321,-35.1837695321
1555,K02840,6467363,K02840.02,,NOT DISPOSITIONED,7.446473,0.0001067,-0.0001067,2454970.342,0.011,-0.011,0.4508,0.0482,-0.4117,4.114,0.34,-0.34,,,,74.5,7.1,-7.1,0.00803,0.000357,-0.000544,0.66406,0.40212,-0.22445,0.74,0.34,-0.08,0.0688,,,879.0,,,141.12,195.85,-42.02,12.49,3.8,-3.8,10.49991,12.7,2,,5676.0,173.0,-140.0,4.474,0.092,-0.287,-0.48,0.34,-0.26,0.848,0.386,-0.101,0.781,0.126,-0.053,,,,stellar_q1_q16,13.884,12.658,12.314,12.261,False,5621.4,60.0,-60.0,4.012,0.1,-0.1,-0.032,0.04,-0.04,1.8,1.0,-1.0,5624.72237148,58.5490098127,-59.0259533225,3.99224860872,0.0279797746851,-0.0299105762891,-0.0542186061157,0.0433338707723,-0.0393952817817,1.67186069725,0.0709345850695,-0.0670177244994,1.00749368171,0.0282879993513,-0.0277317690079,9.50206629015,0.90941085246,-0.841149866847,9.9778180559,0.0396942941048,-0.0402542081664,0.00099,3.77359245282e-05,-3.77359245282e-05,1.46512889184,0.102794926465,-0.102794926465,0.0748505001246,0.000694427523594,-0.000694427523594,446.784111786,42.3408458684,-42.3408458684,1171.62318239,27.6949834966,-27.6949834966
1556,K02841,8758204,K02841.01,,CANDIDATE,159.388051,0.00276,-0.00276,2455059.935,0.0112,-0.0112,0.296,0.1609,-0.296,8.395,0.355,-0.355,,,,1025.5,68.3,-68.3,0.029087,0.000882,-0.001913,2.17575,0.37436,-0.85703,2.58,0.89,-0.19,0.557,,,289.0,,,1.64,1.73,-0.39,143.0,24.6,-24.6,16.244816,17.8,1,,5418.0,171.0,-154.0,4.576,0.025,-0.23,-0.02,0.28,-0.26,0.812,0.282,-0.06,0.911,0.072,-0.092,,,,stellar_q1_q16,15.822,14.423,13.943,13.978,False,5160.6,60.0,-60.0,4.487,0.1,-0.1,-0.109,0.04,-0.04,0.8,1.0,-1.0,5180.76354124,53.4177894866,-48.3764928181,4.53279380371,0.0286962487921,-0.0216766839799,-0.122891821642,0.0430649643104,-0.0398734676767,0.794651076356,0.0186968287136,-0.0176543404485,0.79174198609,0.0277481642442,-0.0206493813222,9.62250913823,2.94657806961,-4.11535259503,9.9832883322,0.116015407296,-0.242360910547,0.000986,2.26353705514e-05,-2.26353705514e-05,2.52649247682,0.134768691968,-0.134768691968,0.532619747408,0.00545449937193,-0.00545449937193,1.41725702728,0.0967808000349,-0.0967808000349,278.051780797,4.73099222546,-4.73099222546
1557,K02848,7749773,K02848.01,,NOT DISPOSITIONED,13.7872576,0.0001304,-0.0001304,2454977.776,0.00741,-0.00741,0.2071,0.2508,-0.2071,5.6,0.157,-0.157,,,,79.1,3.7,-3.7,0.008114,0.000355,-0.00019,0.63681,0.09317,-0.20935,1.74,0.48,-0.68,0.1241,,,1032.0,,,268.59,220.27,-180.07,18.57,2.7,-2.7,17.305532,27.5,1,,5888.0,163.0,-173.0,3.98,0.308,-0.165,0.21,0.17,-0.27,1.961,0.544,-0.766,1.341,0.177,-0.33,,,,stellar_q1_q16,12.458,11.271,10.974,10.919,False,5703.7,60.0,-60.0,4.157,0.1,-0.1,0.32,0.04,-0.04,2.8,1.0,-1.0,5710.97912517,45.8027629333,-47.6669923563,4.17846562845,0.0290208177061,-0.030469608642,0.299793062723,0.0399005535953,-0.0403452495408,1.43886918297,0.0510525816694,-0.051010474785,1.14316466585,0.0480194305248,-0.047102805486,6.36701298776,1.42125694532,-1.09773573474,9.80393573576,0.0875052595285,-0.0821846853589,0.00212,6.7052218457e-05,-6.7052218457e-05,1.27483269471,0.0624860802896,-0.0624860802896,0.117668333421,0.00165060916663,-0.00165060916663,141.895689426,12.5471149854,-12.5471149854,879.540468864,19.3726073493,-19.3726073493
1558,K02857,6345732,K02857.01,Kepler-1370 b,CONFIRMED,20.2641684,0.0001111,-0.0001111,2454968.282,0.00475,-0.00475,0.0843,0.3554,-0.0842,4.285,0.136,-0.136,,,,191.8,9.7,-9.7,0.012717,0.00046,-0.000407,2.23359,0.10109,-0.83776,1.77,1.26,-0.29,0.1563,,,793.0,,,93.49,209.41,-36.79,36.46,1.7,-1.7,17.266476,24.5,2,,6292.0,159.0,-217.0,4.319,0.095,-0.389,0.16,0.16,-0.36,1.276,0.909,-0.21,1.245,0.268,-0.218,,,,stellar_q1_q16,13.701,12.681,12.421,12.349,False,6190.4,60.0,-60.0,4.166,0.1,-0.1,0.22,0.04,-0.04,6.3,1.0,-1.0,6177.40836356,83.3990276771,-56.2275315597,4.16945954002,0.0317974339171,-0.0268943600801,0.190474836729,0.0469222076588,-0.0367523577802,1.54855702661,0.0676660828562,-0.0555238764177,1.30094591988,0.0485381104739,-0.0285878083638,2.82398102872,0.3411753433,-0.444207220921,9.45086177483,0.0495333960213,-0.0743260945392,0.00098,3.60555127546e-05,-3.60555127546e-05,2.14722178868,0.110951836939,-0.110951836939,0.15885653028,0.00156113007071,-0.00156113007071,125.122831725,11.3715722978,-11.3715722978,852.310163468,19.3455480664,-19.3455480664
1559,K02857,6345732,K02857.02,Kepler-1370 c,CONFIRMED,7.44142113,5.404e-05,-5.404e-05,2454970.746,0.00607,-0.00607,0.0517,0.4001,-0.0516,4.731,0.157,-0.157,,,,88.4,6.0,-6.0,0.00863,0.000464,-0.000274,0.60786,0.06355,-0.22095,1.2,0.86,-0.2,0.0801,,,1108.0,,,355.96,797.37,-140.07,12.12,1.3,-1.3,13.100725,13.9,2,,6292.0,159.0,-217.0,4.319,0.095,-0.389,0.16,0.16,-0.36,1.276,0.909,-0.21,1.245,0.268,-0.218,,,,stellar_q1_q16,13.701,12.681,12.421,12.349,False,6190.4,60.0,-60.0,4.166,0.1,-0.1,0.22,0.04,-0.04,6.3,1.0,-1.0,6177.40836356,83.3990276771,-56.2275315597,4.16945954002,0.0317974339171,-0.0268943600801,0.190474836729,0.0469222076588,-0.0367523577802,1.54855702661,0.0676660828562,-0.0555238764177,1.30094591988,0.0485381104739,-0.0285878083638,2.82398102872,0.3411753433,-0.444207220921,9.45086177483,0.0495333960213,-0.0743260945392,0.00098,3.60555127546e-05,-3.60555127546e-05,1.45987118595,0.0858971824211,-0.0858971824211,0.0814609724105,0.000808323365196,-0.000808323365196,476.726774403,43.5402978102,-43.5402978102,1190.77830098,27.1156776203,-27.1156776203
1560,K02859,10397751,K02859.01,Kepler-1371 b,CONFIRMED,3.4462039,2.017e-05,-2.017e-05,2454965.231,0.00391,-0.00391,0.1831,0.2679,-0.1831,2.001,0.13,-0.13,,,,81.0,6.3,-6.3,0.008182,0.000571,-0.000272,3.54402,0.89554,-1.38672,0.64,0.2,-0.06,0.0393,,,1015.0,,,251.24,229.04,-69.47,13.05,3.3,-3.3,13.249054,15.6,4,,5374.0,172.0,-146.0,4.555,0.076,-0.478,-0.68,0.36,-0.28,0.721,0.215,-0.073,0.68,0.123,-0.036,,,,stellar_q1_q16,13.851,12.536,12.123,12.052,False,5259.6,60.0,-60.0,4.507,0.1,-0.1,-0.068,0.04,-0.04,1.5,1.0,-1.0,5272.52155598,48.6356420902,-50.3483464078,4.51039810316,0.0292174989983,-0.0237935229882,-0.0840581279973,0.0334504455831,-0.0449144889267,0.830354756939,0.019576906489,-0.0179642956355,0.821246467951,0.027782683795,-0.0233577119404,9.19246220802,3.00930723104,-3.61287689108,9.96343185308,0.122990961361,-0.21682993035,0.00228,3.28024389337e-05,-3.28024389337e-05,0.741610965788,0.0414121543406,-0.0414121543406,0.0418336466935,0.000437652087463,-0.000437652087463,270.530723845,18.2852100222,-18.2852100222,1033.51711937,17.4161577033,-17.4161577033
1561,K02859,10397751,K02859.03,,NOT DISPOSITIONED,4.28884513,3.542e-05,-3.542e-05,2454965.382,0.00723,-0.00723,0.165,0.2847,-0.1648,2.625,0.177,-0.177,,,,63.6,6.1,-6.1,0.00724,0.000599,-0.000235,1.96792,0.71095,-0.76748,0.57,0.17,-0.06,0.0455,,,944.0,,,187.43,170.88,-51.82,12.41,4.5,-4.5,8.362834,12.5,4,,5374.0,172.0,-146.0,4.555,0.076,-0.478,-0.68,0.36,-0.28,0.721,0.215,-0.073,0.68,0.123,-0.036,,,,stellar_q1_q16,13.851,12.536,12.123,12.052,False,5259.6,60.0,-60.0,4.507,0.1,-0.1,-0.068,0.04,-0.04,1.5,1.0,-1.0,5272.52155598,48.6356420902,-50.3483464078,4.51039810316,0.0292174989983,-0.0237935229882,-0.0840581279973,0.0334504455831,-0.0449144889267,0.830354756939,0.019576906489,-0.0179642956355,0.821246467951,0.027782683795,-0.0233577119404,9.19246220802,3.00930723104,-3.61287689108,9.96343185308,0.122990961361,-0.21682993035,0.00228,3.28024389337e-05,-3.28024389337e-05,0.65781119635,0.0411981076793,-0.0411981076793,0.0484032396759,0.000505299401639,-0.000505299401639,201.958005817,13.6041312422,-13.6041312422,960.68009988,16.1616141681,-16.1616141681
1562,K02859,10397751,K02859.04,,NOT DISPOSITIONED,2.90513091,1.694e-05,-1.694e-05,2454965.564,0.00524,-0.00524,0.2874,0.1735,-0.2874,2.251,0.132,-0.132,,,,62.3,5.1,-5.1,0.007211,0.000292,-0.000492,1.94458,0.41879,-0.78469,0.57,0.17,-0.06,0.0351,,,1074.0,,,314.96,287.13,-87.09,9.54,2.1,-2.1,,12.6,4,,5374.0,172.0,-146.0,4.555,0.076,-0.478,-0.68,0.36,-0.28,0.721,0.215,-0.073,0.68,0.123,-0.036,,,,stellar_q1_q16,13.851,12.536,12.123,12.052,False,5259.6,60.0,-60.0,4.507,0.1,-0.1,-0.068,0.04,-0.04,1.5,1.0,-1.0,5272.52155598,48.6356420902,-50.3483464078,4.51039810316,0.0292174989983,-0.0237935229882,-0.0840581279973,0.0334504455831,-0.0449144889267,0.830354756939,0.019576906489,-0.0179642956355,0.821246467951,0.027782683795,-0.0233577119404,9.19246220802,3.00930723104,-3.61287689108,9.96343185308,0.122990961361,-0.21682993035,0.00228,3.28024389337e-05,-3.28024389337e-05,0.654299461796,0.0387482510942,-0.0387482510942,0.0373362478509,0.000387912986838,-0.000387912986838,339.842040522,23.2433734323,-23.2433734323,1094.16495791,18.6795434964,-18.6795434964
1563,K02859,10397751,K02859.02,Kepler-1371 c,CONFIRMED,2.00541269,1.065e-05,-1.065e-05,2454966.246,0.00393,-0.00393,0.1974,0.2645,-0.1973,1.798,0.131,-0.131,,,,55.2,5.1,-5.1,0.006761,0.000421,-0.00037,2.81947,0.54702,-1.35799,0.53,0.16,-0.05,0.0274,,,1216.0,,,516.85,471.2,-142.91,8.43,1.6,-1.6,11.234165,13.3,4,,5374.0,172.0,-146.0,4.555,0.076,-0.478,-0.68,0.36,-0.28,0.721,0.215,-0.073,0.68,0.123,-0.036,,,,stellar_q1_q16,13.851,12.536,12.123,12.052,False,5259.6,60.0,-60.0,4.507,0.1,-0.1,-0.068,0.04,-0.04,1.5,1.0,-1.0,5272.52155598,48.6356420902,-50.3483464078,4.51039810316,0.0292174989983,-0.0237935229882,-0.0840581279973,0.0334504455831,-0.0449144889267,0.830354756939,0.019576906489,-0.0179642956355,0.821246467951,0.027782683795,-0.0233577119404,9.19246220802,3.00930723104,-3.61287689108,9.96343185308,0.122990961361,-0.21682993035,0.00228,3.28024389337e-05,-3.28024389337e-05,0.6124420854,0.0384269085071,-0.0384269085071,0.0291629590313,0.00030337780413,-0.00030337780413,556.496676869,37.7941559779,-37.7941559779,1237.73926954,20.99188522,-20.99188522
1564,K02863,3241557,K02863.01,,FALSE POSITIVE,1.70335936,7.293e-06,-7.293e-06,2454965.462,0.00346,-0.00346,0.6124,0.0016,-0.4954,1.928,0.106,-0.106,,,,85.2,5.6,-5.6,0.008859,9.2e-05,-0.000614,1.0646,1.01368,-0.962,0.87,0.35,-0.08,0.0274,,,1522.0,,,1269.86,1498.51,-331.46,5.47,2.6,-2.6,16.366335,18.2,1,,6022.0,155.0,-169.0,4.503,0.048,-0.288,-0.36,0.28,-0.28,0.9,0.363,-0.081,0.94,0.113,-0.107,,,,stellar_q1_q16,13.778,12.619,12.289,12.22,True,5659.7,60.0,-60.0,4.363,0.1,-0.1,-0.249,0.04,-0.04,0.7,1.0,-1.0,5698.41252784,47.3855131982,-42.8301018,4.3758644464,0.0264942068896,-0.0236454722753,-0.260020968748,0.0444641018673,-0.0363032753082,0.977325569571,0.0277367223753,-0.0257092766476,0.832655387995,0.0207647253977,-0.0147867704793,12.2792429398,1.11978893209,-1.77070039207,10.0891715918,0.0379018283759,-0.0676291048158,0.00171,3.77359245282e-05,-3.77359245282e-05,0.945934384356,0.0456620030194,-0.0456620030194,0.0262731476192,0.000187604181271,-0.000187604181271,1273.17288164,90.2574813355,-90.2574813355,1522.24785573,26.8812174367,-26.8812174367
1565,K02864,3957082,K02864.01,,NOT DISPOSITIONED,3.77886655,4.24e-05,-4.24e-05,2454967.193,0.00946,-0.00946,0.3354,0.124,-0.3352,5.69,0.317,-0.317,,,,50.0,2.8,-2.8,0.006539,0.000269,-0.000231,0.15185,0.04885,-0.05273,0.79,0.4,-0.1,0.0484,,,1288.0,,,649.81,992.58,-207.66,4.86,1.6,-1.6,15.917729,17.9,1,,6112.0,152.0,-199.0,4.376,0.084,-0.307,-0.04,0.22,-0.3,1.104,0.567,-0.131,1.054,0.237,-0.117,,,,stellar_q1_q16,12.923,11.795,11.547,11.449,True,5778.8,60.0,-60.0,4.376,0.1,-0.1,-0.148,0.04,-0.04,0.8,1.0,-1.0,5782.81933509,57.0212074568,-56.8297624849,4.37122249727,0.0316018362844,-0.0298129827183,-0.169780102801,0.0459947115539,-0.0405851888639,1.02082753888,0.0296263055812,-0.0276571036376,0.89917636006,0.0307890496854,-0.0285333378512,9.05995384427,1.97974924909,-2.0575818945,9.95712598518,0.0858314082641,-0.111880809421,0.00233,4.472135955e-05,-4.472135955e-05,0.728591699837,0.0346036833719,-0.0346036833719,0.045847450509,0.000502985312362,-0.000502985312362,494.853764292,36.8236812994,-36.8236812994,1201.93988141,22.2419523948,-22.2419523948
1566,K02866,4138951,K02866.01,Kepler-1373 b,CONFIRMED,1.29123275,6.458e-06,-6.458e-06,2454964.989,0.0042,-0.0042,0.3782,0.0963,-0.3781,1.876,0.138,-0.138,,,,68.9,5.2,-5.2,0.007756,0.00037,-0.000374,1.38072,0.58858,-0.53566,0.87,0.44,-0.07,0.0239,,,1839.0,,,2702.99,3976.34,-694.22,4.96,2.1,-2.1,13.771216,15.3,1,,6341.0,164.0,-192.0,4.446,0.043,-0.311,-0.24,0.24,-0.28,1.033,0.51,-0.086,1.083,0.232,-0.111,,,,stellar_q1_q16,14.135,13.121,12.853,12.789,False,6279.6,60.0,-60.0,4.284,0.1,-0.1,0.074,0.04,-0.04,5.4,1.0,-1.0,6276.99232639,46.7994628594,-59.2306038731,4.27766622556,0.0359530353086,-0.0301349376239,0.0495596277718,0.0416440853721,-0.0409857070955,1.31860490857,0.0516210643703,-0.0486203365371,1.20618362431,0.025470316959,-0.0281965019999,2.53345489168,0.598950478844,-0.674668872345,9.40371317606,0.0921647838405,-0.134483778737,0.000924,2.77243575219e-05,-2.77243575219e-05,1.11606786521,0.0684812912886,-0.0684812912886,0.0247127154014,0.000181651491479,-0.000181651491479,3970.21122405,346.743367574,-346.743367574,2022.86513554,44.0028773118,-44.0028773118
1567,K02874,9149789,K02874.01,,NOT DISPOSITIONED,0.352515963,4.59e-07,-4.59e-07,2454965.017,0.00108,-0.00108,0.1933,0.289,-0.1932,1.0469,0.0404,-0.0404,,,,176.4,6.4,-6.4,0.01215,0.000546,-0.00027,2.76376,0.74188,-0.85493,1.02,0.31,-0.07,0.0092,,,2202.0,,,5561.26,5162.58,-1242.46,2.628,0.706,-0.706,20.163563,36.6,1,,5461.0,171.0,-137.0,4.589,0.03,-0.184,-0.26,0.34,-0.28,0.769,0.235,-0.056,0.838,0.097,-0.086,,,,stellar_q1_q16,14.867,13.611,13.191,13.183,True,5234.2,60.0,-60.0,4.465,0.1,-0.1,-0.087,0.04,-0.04,1.5,1.0,-1.0,5255.06474331,50.8449944373,-48.6596326363,4.50847484771,0.0283979019145,-0.0210959507235,-0.100930604283,0.0404120923229,-0.0391894293512,0.826296911329,0.0190334792789,-0.0183048271503,0.809031774851,0.0265354555568,-0.0196354018063,10.1725905281,2.54017293012,-3.57700312716,10.0074315634,0.0968084028817,-0.188178083688,0.00136,2.56124969497e-05,-2.56124969497e-05,1.09616065128,0.0447396801937,-0.0447396801937,0.00910433758384,8.67880796672e-05,-8.67880796672e-05,5541.03671464,375.663462105,-375.663462105,2198.6762391,37.2044421776,-37.2044421776
1568,K02875,12170648,K02875.01,,NOT DISPOSITIONED,0.299697768,1.94e-07,-1.94e-07,2454965.017,0.000538,-0.000538,0.1844,0.2875,-0.1844,0.7128,0.0334,-0.0334,,,,363.2,11.2,-11.2,0.017536,0.000962,-0.000188,7.37694,1.79503,-2.49887,1.5,0.31,-0.13,0.0081,,,2245.0,,,6005.79,3916.84,-1524.24,3.272,0.796,-0.796,19.382767,56.0,1,,5180.0,168.0,-138.0,4.547,0.047,-0.128,-0.12,0.33,-0.26,0.782,0.161,-0.069,0.787,0.114,-0.069,,,,stellar_q1_q16,14.828,13.38,12.899,12.807,True,4965.5,60.0,-60.0,4.608,0.1,-0.1,-0.096,0.04,-0.04,2.1,1.0,-1.0,4979.55605835,51.1775553139,-52.2198557348,4.57933380038,0.0229363642941,-0.0211802620386,-0.115586062443,0.0444826655201,-0.032663423578,0.74171865935,0.0151397845447,-0.0124212269823,0.766383044159,0.0266693061541,-0.0246699872998,7.18407134758,4.34101538916,-4.35680387601,9.85637063681,0.20527356572,-0.40500374027,0.001863,2.5120509549e-05,-2.5120509549e-05,1.42059893604,0.053744297184,-0.053744297184,0.00802324449023,9.02355123038e-05,-9.02355123038e-05,4661.01139346,302.607480807,-302.607480807,2105.63730974,34.0958156812,-34.0958156812
1569,K02879,7051984,K02879.01,,NOT DISPOSITIONED,0.339070045,3.93e-07,-3.93e-07,2454964.869,0.00101,-0.00101,0.0386,0.4198,-0.0385,1.088,0.0397,-0.0397,,,,52.6,1.7,-1.7,0.006615,0.000229,-0.000155,2.47019,0.21828,-0.75145,1.58,0.63,-0.75,0.0102,,,3648.0,,,41863.05,50063.39,-31392.27,2.467,0.218,-0.218,21.696726,40.9,1,,5653.0,165.0,-145.0,3.846,0.442,-0.222,0.02,0.26,-0.26,2.183,0.871,-1.033,1.216,0.247,-0.293,,,,stellar_q1_q16,12.771,11.553,11.167,11.099,True,5475.4,60.0,-60.0,4.567,0.1,-0.1,-0.013,0.04,-0.04,1.8,1.0,-1.0,5481.51451605,55.3223920849,-55.232008446,4.5073906578,0.0288351272779,-0.031143335799,-0.0324324246259,0.0377412825492,-0.0459984209113,0.873404277151,0.0222282804013,-0.018369543542,0.898142167357,0.0311310268946,-0.0304100482204,5.01507172081,3.10440493564,-2.71799704793,9.70027714827,0.209250889279,-0.33910203488,0.00328,3.94461658466e-05,-3.94461658466e-05,0.630814511732,0.0234359249126,-0.0234359249126,0.00918677745634,0.000103822740849,-0.000103822740849,7288.00816369,496.236672685,-496.236672685,2354.59240454,40.0151569396,-40.0151569396
1570,K02884,9652649,K02884.01,,NOT DISPOSITIONED,2.4888554,3.025e-05,-3.025e-05,2454965.113,0.0112,-0.0112,0.3247,0.1269,-0.3246,3.944,0.313,-0.313,,,,55.5,4.3,-4.3,0.006855,0.000267,-0.000392,0.30489,0.09065,-0.14007,0.62,0.28,-0.06,0.0338,,,1230.0,,,540.34,712.44,-142.47,4.64,1.4,-1.4,13.653384,15.9,1,,5615.0,165.0,-137.0,4.514,0.057,-0.275,-0.32,0.34,-0.26,0.833,0.364,-0.082,0.827,0.117,-0.07,,,,stellar_q1_q16,14.103,12.895,12.508,12.471,True,5729.2,60.0,-60.0,3.909,0.1,-0.1,-0.004,0.04,-0.04,3.5,1.0,-1.0,5732.42487397,53.6832166501,-58.2209380307,3.91189063398,0.0301066285786,-0.0288959124197,-0.0257811928064,0.0440268878862,-0.0448384990835,1.934809398,0.0876983513471,-0.0790345303585,1.12364950528,0.0326413545375,-0.0321695841961,6.46314391575,0.672784991653,-0.642927129368,9.81044382653,0.043006688148,-0.0455046653527,0.00077,3.12409987036e-05,-3.12409987036e-05,1.44655385015,0.0938864661342,-0.0938864661342,0.0373890653705,0.000364503412807,-0.000364503412807,2582.75098092,252.565070506,-252.565070506,1816.7039477,44.3164675659,-44.3164675659
1571,K02885,11100670,K02885.01,,NOT DISPOSITIONED,20.2339152,0.0001163,-0.0001163,2454974.39,0.00499,-0.00499,0.4846,0.4364,-0.2717,3.722,0.16,-0.16,,,,325.5,19.7,-19.7,0.016908,0.000449,-0.000904,2.3664,1.44733,-0.35986,1.34,0.45,-0.1,0.133,,,570.0,,,24.99,26.91,-6.29,37.1,11.4,-11.4,15.435518,19.9,1,,5533.0,219.0,-180.0,4.6,0.037,-0.185,-0.56,0.36,-0.28,0.726,0.242,-0.055,0.766,0.112,-0.064,,,,stellar_q1_q16,13.776,12.511,12.095,12.063,True,5491.7,60.0,-60.0,3.927,0.1,-0.1,-0.364,0.04,-0.04,1.8,1.0,-1.0,5501.12452488,57.126640254,-55.5504284838,3.91294058597,0.0235957380996,-0.0248726721408,-0.382984919581,0.0376369772943,-0.0461139518447,1.71382699595,0.0613733672838,-0.0551501155466,0.878879895793,0.0227447159379,-0.018161045913,12.4352904664,0.884026820984,-1.01486288944,10.0946559341,0.0298260305544,-0.0369735700224,0.00109,3.60555127546e-05,-3.60555127546e-05,3.1635679074,0.166308506369,-0.166308506369,0.139268808214,0.00108132823373,-0.00108132823373,123.572460342,10.2317323931,-10.2317323931,849.657606057,17.5666956757,-17.5666956757
1572,K02891,10068024,K02891.01,,FALSE POSITIVE,2.02312667,5.835e-06,-5.835e-06,2454965.073,0.00253,-0.00253,0.0077,0.4398,-0.0076,1.3104,0.0818,-0.0818,,,,68.9,4.6,-4.6,0.007668,0.00046,-0.000168,7.78693,1.20214,-3.80139,0.9,0.46,-0.1,0.032,,,1620.0,,,1629.8,2500.0,-511.63,11.9,1.8,-1.8,16.517282,18.8,1,,6338.0,176.0,-234.0,4.401,0.068,-0.31,-0.22,0.24,-0.3,1.075,0.545,-0.115,1.056,0.235,-0.115,,,,stellar_q1_q16,13.126,12.11,11.864,11.83,True,6141.7,60.0,-60.0,4.024,0.1,-0.1,0.144,0.04,-0.04,5.7,1.0,-1.0,6127.02400541,64.1498792953,-62.7975480717,4.03966346081,0.0319321350231,-0.0329837660521,0.116271821474,0.0399989672291,-0.0466723994343,1.82787775377,0.0793735637743,-0.0714098669984,1.35210670831,0.0365886954067,-0.0466511702296,3.05788863261,0.510870135939,-0.28546830993,9.48542166449,0.0670955281768,-0.0425625907923,0.00106,3.94461658466e-05,-3.94461658466e-05,1.53116881382,0.0880002383202,-0.0880002383202,0.0346396568269,0.000358818287066,-0.000358818287066,3557.8168586,333.560835611,-333.560835611,1968.15556843,46.0793318491,-46.0793318491
